index,x1,y
0,3.1,1
1,1.7,1
2,2.3,1
3,3.5,1
4,3.2,1
5,0.3,0
6,2.3,1
7,1.1,0
8,1.2,0
9,1.7,1
10,1.4,0
11,2.8,1
12,2.1,1
13,1.4,0
14,1.7,1
15,1.6,1
16,2.8,1
17,1.1,0
18,1.6,1
19,0.4,1
20,-1.3,0
21,2.0,1
22,2.2,1
23,0.6,1
24,3.6,1
25,-0.2,0
26,1.3,1
27,1.1,0
28,2.8,1
29,2.8,1
30,1.5,1
31,1.7,1
32,0.4,0
33,-0.7,0
34,1.0,1
35,1.5,1
36,2.5,1
37,2.5,1
38,0.9,0
39,1.0,0
40,0.3,0
41,-0.1,0
42,-0.4,0
43,3.3,1
44,0.8,0
45,0.9,0
46,0.0,0
47,2.1,1
48,-0.3,0
49,1.1,1
50,0.4,0
51,1.7,1
52,0.8,0
53,0.1,0
54,1.3,1
55,1.7,1
56,1.4,1
57,1.6,1
58,0.7,0
59,0.9,1
60,0.6,0
61,0.9,1
62,0.5,1
63,-0.4,0
64,1.5,1
65,0.9,1
66,-0.3,0
67,1.8,1
68,0.4,1
69,1.4,1
70,2.0,0
71,1.4,1
72,2.4,0
73,0.1,0
74,1.7,1
75,0.6,0
76,0.4,0
77,0.7,0
78,1.0,1
79,1.4,1
80,0.1,0
81,2.2,1
82,1.8,1
83,-0.2,0
84,2.8,1
85,3.2,1
86,2.5,1
87,1.1,1
88,0.2,0
89,2.4,1
90,0.9,1
91,2.5,1
92,1.5,1
93,2.3,1
94,1.7,1
95,2.0,1
96,1.3,1
97,3.1,1
98,1.4,0
99,1.7,1
100,3.2,1
101,-0.0,0
102,0.0,0
103,2.3,0
104,0.1,0
105,3.2,1
106,0.9,0
107,0.6,0
108,3.2,1
109,2.8,1
110,3.2,1
111,2.2,1
112,0.4,1
113,3.2,1
114,1.0,0
115,2.1,1
116,2.2,1
117,1.1,1
118,1.9,1
119,2.2,1
120,1.7,1
121,0.2,0
122,1.6,0
123,2.6,1
124,0.6,0
125,1.2,1
126,0.9,1
127,3.1,1
128,2.0,1
129,1.7,1
130,0.5,0
131,1.8,1
132,0.6,0
133,1.3,1
134,0.7,1
135,2.0,1
136,1.9,1
137,1.1,1
138,1.7,1
139,0.2,0
140,-0.2,1
141,1.7,1
142,1.5,1
143,1.9,1
144,3.7,1
145,2.2,1
146,0.4,0
147,2.4,1
148,-0.0,0
149,0.8,0
150,1.2,1
151,3.0,1
152,0.6,0
153,0.5,0
154,1.2,1
155,0.6,1
156,2.4,1
157,0.2,0
158,0.2,0
159,0.9,1
160,0.8,0
161,3.2,1
162,2.2,1
163,1.4,0
164,0.1,1
165,2.1,1
166,0.3,0
167,-0.2,0
168,2.5,1
169,1.6,1
170,2.2,1
171,1.6,1
172,2.2,1
173,0.6,0
174,0.3,1
175,2.0,1
176,0.5,0
177,0.6,1
178,0.8,0
179,1.3,1
180,0.9,1
181,-0.1,0
182,0.7,1
183,-0.9,0
184,1.9,0
185,-0.3,0
186,0.2,0
187,1.4,1
188,0.6,1
189,2.8,1
190,0.0,0
191,1.6,1
192,1.3,1
193,0.1,1
194,1.8,1
195,1.1,1
196,2.1,1
197,2.1,1
198,3.5,1
199,2.6,1
200,0.9,1
201,1.1,0
202,2.4,1
203,2.0,1
204,1.9,1
205,-0.3,0
206,1.3,1
207,0.6,0
208,1.6,1
209,1.2,0
210,2.2,0
211,1.6,1
212,2.1,1
213,0.8,1
214,0.4,0
215,0.9,0
216,1.3,1
217,1.7,1
218,3.6,1
219,1.3,0
220,0.3,0
221,1.0,0
222,0.8,1
223,1.8,1
224,-0.2,0
225,1.4,0
226,1.5,1
227,1.5,1
228,0.7,1
229,1.1,0
230,-0.1,0
231,0.8,1
232,0.8,1
233,1.7,1
234,0.1,0
235,2.1,1
236,2.8,1
237,-0.8,0
238,1.7,1
239,2.0,1
240,0.7,1
241,0.9,1
242,1.2,1
243,1.0,1
244,1.0,0
245,-0.4,0
246,2.5,1
247,2.4,1
248,0.5,0
249,-0.2,0
250,1.8,1
251,0.7,1
252,1.4,1
253,1.0,0
254,2.0,1
255,2.0,1
256,0.6,0
257,-0.1,0
258,-0.3,1
259,1.9,1
260,0.1,0
261,0.8,1
262,0.7,0
263,1.2,0
264,-0.6,0
265,1.5,1
266,1.8,1
267,1.4,1
268,1.0,1
269,1.4,1
270,1.7,0
271,-1.5,0
272,3.3,1
273,1.7,0
274,0.6,0
275,0.9,0
276,1.8,0
277,1.2,0
278,-0.7,0
279,3.4,1
280,1.2,1
281,2.3,1
282,0.6,1
283,2.8,1
284,1.6,1
285,1.9,1
286,0.3,1
287,2.5,1
288,2.0,1
289,2.6,1
290,0.7,0
291,0.8,1
292,3.6,1
293,0.2,0
294,1.2,1
295,2.4,1
296,1.4,1
297,1.9,1
298,0.9,0
299,1.7,0
300,-0.0,1
301,3.0,1
302,1.2,1
303,0.6,0
304,2.0,1
305,0.8,1
306,-0.0,0
307,-0.0,0
308,2.0,1
309,1.1,1
310,1.2,0
311,2.4,1
312,0.2,0
313,0.6,0
314,0.9,0
315,1.4,1
316,1.3,1
317,1.0,1
318,1.2,0
319,1.2,0
320,0.6,0
321,0.5,0
322,1.6,1
323,0.4,0
324,0.1,0
325,1.0,1
326,1.1,0
327,3.6,1
328,0.6,0
329,2.2,1
330,2.0,1
331,0.1,1
332,2.1,1
333,0.1,0
334,-1.4,0
335,1.9,1
336,-0.5,0
337,1.8,1
338,0.6,1
339,3.0,1
340,2.4,1
341,0.8,1
342,0.6,0
343,0.1,0
344,0.9,0
345,1.0,1
346,0.9,1
347,1.5,1
348,1.9,1
349,1.6,0
350,0.5,1
351,-0.1,0
352,2.7,1
353,0.6,0
354,0.6,0
355,0.8,0
356,-0.5,0
357,0.8,1
358,0.8,1
359,1.9,0
360,2.0,1
361,1.3,0
362,2.2,1
363,1.6,1
364,1.3,0
365,1.5,1
366,1.1,0
367,0.9,1
368,1.0,0
369,0.2,0
370,1.6,1
371,0.3,0
372,2.1,1
373,1.1,1
374,1.3,1
375,1.8,1
376,1.9,1
377,-0.3,1
378,1.1,1
379,2.2,1
380,-0.4,0
381,1.7,1
382,-1.0,0
383,0.3,0
384,1.3,0
385,-0.4,0
386,0.3,1
387,-0.2,0
388,2.9,1
389,1.5,1
390,1.9,1
391,1.1,1
392,0.9,1
393,-0.3,0
394,1.0,1
395,0.5,1
396,2.2,1
397,2.4,1
398,2.8,1
399,2.2,1
400,0.7,0
401,0.2,1
402,2.1,1
403,1.7,0
404,-0.5,0
405,1.7,1
406,2.1,1
407,1.4,1
408,1.1,1
409,0.5,0
410,-0.1,0
411,2.1,1
412,1.0,1
413,1.1,1
414,3.0,1
415,2.0,1
416,1.7,1
417,1.4,1
418,2.8,1
419,3.0,1
420,2.2,0
421,1.9,0
422,-0.8,0
423,1.4,1
424,1.2,1
425,1.4,1
426,2.2,0
427,-1.4,0
428,0.7,1
429,1.6,1
430,0.8,1
431,-0.1,0
432,2.2,1
433,1.6,1
434,0.3,0
435,1.6,1
436,2.1,1
437,1.3,1
438,2.1,1
439,1.4,1
440,0.9,1
441,0.1,1
442,1.2,0
443,1.5,1
444,2.2,1
445,1.2,1
446,1.8,1
447,0.3,1
448,0.5,1
449,1.2,0
450,0.2,0
451,2.1,0
452,1.8,1
453,1.6,1
454,1.6,0
455,3.3,1
456,0.8,0
457,-0.9,0
458,1.5,1
459,1.2,0
460,0.8,1
461,0.3,0
462,0.9,1
463,1.5,1
464,0.8,1
465,3.7,1
466,0.3,0
467,0.5,0
468,-1.0,0
469,1.6,1
470,-0.7,0
471,0.8,0
472,1.0,0
473,0.6,1
474,3.0,1
475,2.3,1
476,2.6,1
477,0.4,1
478,2.4,0
479,1.8,1
480,2.1,1
481,2.3,1
482,0.4,0
483,0.9,1
484,2.2,1
485,-1.4,0
486,2.8,1
487,1.9,1
488,1.3,0
489,1.5,1
490,0.3,0
491,1.0,1
492,2.4,1
493,2.6,1
494,4.0,1
495,1.2,1
496,0.6,0
497,0.8,1
498,0.3,0
499,1.2,1
